K,race,sex,LSAT,c_LSAT,UGPA,c_UGPA,ZFYA
0.9015856262098628,Black,2,1.5409513757259177,1.7409513757259178,0.8704756878629588,1.1704756878629587,1.4507928131049317
0.4081646649015549,Hispanic,1,1.844898798940933,1.644898798940933,1.1224493994704663,0.8224493994704666,1.7040823324507774
0.2053681846899853,Black,1,1.3232209108139912,1.1232209108139912,0.9616104554069956,0.6616104554069956,1.5026840923449925
0.3377557614935853,Black,1,1.402653456896151,1.202653456896151,1.0013267284480756,0.7013267284480755,1.5688778807467925
0.7840332361831295,Hispanic,1,2.0704199417098774,1.8704199417098777,1.2352099708549389,0.935209970854939,1.8920166180915647
0.2976645059293142,Other,2,1.4785987035575885,1.678598703557589,0.4892993517787943,0.7892993517787943,0.848832252964657
0.7472246450885869,Black,2,1.448334787053152,1.6483347870531522,0.8241673935265761,1.124167393526576,1.3736123225442936
0.7889508965412335,Other,2,1.7733705379247402,1.9733705379247404,0.6366852689623701,0.93668526896237,1.0944754482706167
0.1261357862957651,White,1,1.875681471777459,1.6756814717774589,1.0378407358887296,0.7378407358887297,1.4630678931478824
0.221276591066184,Amerindian,1,1.6327659546397106,1.4327659546397105,0.8663829773198551,0.5663829773198552,1.410638295533092
0.3223384580809436,Other,2,1.4934030748485665,1.6934030748485664,0.4967015374242831,0.7967015374242831,0.8611692290404718
0.3860679334517257,Black,2,1.2316407600710355,1.4316407600710357,0.7158203800355177,1.015820380035518,1.193033966725863
0.1395546045635644,Other,2,1.3837327627381386,1.5837327627381388,0.4418663813690693,0.7418663813690693,0.7697773022817822
0.7807732348871894,Mexican,1,2.168463940932313,1.9684639409323137,1.534231970466157,1.2342319704661566,1.3903866174435948
0.5410302890628115,Amerindian,1,1.824618173437687,1.6246181734376868,0.9623090867188434,0.6623090867188435,1.5705151445314058
0.01328120345858,Amerindian,2,1.307968722075148,1.507968722075148,0.503984361037574,0.803984361037574,0.90664060172929
0.8807650116081029,Black,1,1.7284590069648615,1.5284590069648616,1.164229503482431,0.8642295034824309,1.8403825058040515
0.3635290748895772,Other,2,1.5181174449337465,1.7181174449337466,0.5090587224668732,0.8090587224668732,0.8817645374447886
0.4075842085738169,Puertorican,2,1.44455052514429,1.6445505251442902,0.622275262572145,0.9222752625721452,0.7037921042869084
0.2517587987887536,Puertorican,2,1.3510552792732522,1.5510552792732524,0.5755276396366261,0.875527639636626,0.6258793993943768
0.8269490250841108,Puertorican,1,1.8961694150504664,1.6961694150504665,1.0480847075252333,0.7480847075252333,1.3134745125420555
0.2131228001055584,Amerindian,2,1.427873680063335,1.627873680063335,0.5639368400316676,0.8639368400316675,1.0065614000527792
0.9713962669894982,Puertorican,1,1.982837760193699,1.7828377601936989,1.0914188800968494,0.7914188800968495,1.3856981334947491
0.9260613727867528,Amerindian,1,2.055636823672052,1.855636823672052,1.077818411836026,0.7778184118360258,1.7630306863933765
0.379900522322704,Mexican,1,1.9279403133936224,1.7279403133936224,1.413970156696811,1.1139701566968112,1.189950261161352
0.534959915933831,Amerindian,1,1.8209759495602984,1.6209759495602984,0.9604879747801492,0.6604879747801493,1.5674799579669156
0.742706521199981,Black,2,1.4456239127199886,1.6456239127199883,0.8228119563599943,1.1228119563599943,1.3713532605999903
0.4829688720853552,Hispanic,1,1.889781323251213,1.689781323251213,1.1448906616256065,0.8448906616256067,1.7414844360426776
0.5769361233448397,Other,2,1.6461616740069038,1.846161674006904,0.5730808370034519,0.8730808370034518,0.9884680616724196
0.923542756936226,Black,1,1.7541256541617356,1.5541256541617354,1.1770628270808678,0.8770628270808678,1.861771378468113
0.1685651306134445,Hispanic,2,1.501139078368067,1.7011390783680669,0.7505695391840335,1.0505695391840333,1.1842825653067224
0.2957239049516746,Mexican,2,1.6774343429710048,1.8774343429710048,1.0887171714855024,1.3887171714855024,0.7478619524758374
0.0989523016865349,Black,1,1.259371381011921,1.0593713810119207,0.9296856905059604,0.6296856905059605,1.4494761508432674
0.2897279837382146,Mexican,2,1.6738367902429288,1.8738367902429287,1.0869183951214645,1.3869183951214643,0.7448639918691073
0.0046444830849887,Hispanic,2,1.4027866898509933,1.6027866898509933,0.7013933449254968,1.0013933449254966,1.1023222415424945
0.5138544642067677,Puertorican,2,1.5083126785240606,1.7083126785240608,0.6541563392620303,0.9541563392620304,0.7569272321033839
0.3501180794611249,Amerindian,1,1.710070847676675,1.5100708476766749,0.9050354238383376,0.6050354238383375,1.4750590397305623
0.2777371485542571,Puertorican,2,1.366642289132554,1.5666422891325542,0.5833211445662771,0.8833211445662771,0.6388685742771285
0.5189738559443876,White,1,2.1113843135666324,1.9113843135666324,1.1556921567833165,0.8556921567833163,1.6594869279721938
0.2375441308743274,Black,2,1.1425264785245963,1.3425264785245965,0.6712632392622983,0.9712632392622984,1.1187720654371638
0.9077612436501786,Other,1,2.0446567461901077,1.844656746190107,0.9723283730950536,0.6723283730950537,1.5538806218250891
0.2801201966013881,Amerindian,1,1.668072117960833,1.468072117960833,0.8840360589804164,0.5840360589804164,1.440060098300694
0.0868364204400115,Asian,2,1.2521018522640068,1.452101852264007,0.4260509261320034,0.7260509261320034,0.6434182102200059
0.8264574661077416,White,2,2.0958744796646447,2.295874479664645,0.9479372398323226,1.2479372398323223,1.4132287330538709
0.6448326040223138,Hispanic,2,1.7868995624133883,1.9868995624133885,0.8934497812066942,1.1934497812066942,1.422416302011157
0.5233275937130434,Hispanic,1,1.913996556227826,1.713996556227826,1.156998278113913,0.8569982781139132,1.7616637968565216
0.7256451882806673,Other,1,1.9353871129684004,1.7353871129684002,0.9176935564842,0.6176935564842002,1.4628225941403337
0.188598931271592,Hispanic,1,1.7131593587629552,1.5131593587629553,1.0565796793814777,0.7565796793814776,1.594299465635796
0.1492494697414739,White,2,1.689549681844884,1.8895496818448845,0.7447748409224423,1.0447748409224422,1.074624734870737
0.9784531482143264,Puertorican,2,1.7870718889285957,1.987071888928596,0.7935359444642979,1.0935359444642978,0.9892265741071632
0.7861304224621818,Black,1,1.671678253477309,1.471678253477309,1.1358391267386545,0.8358391267386546,1.7930652112310907
0.6983133239405601,Mexican,2,1.918987994364336,2.118987994364336,1.209493997182168,1.509493997182168,0.94915666197028
0.3810807706423057,Mexican,2,1.7286484623853835,1.9286484623853832,1.1143242311926915,1.4143242311926918,0.790540385321153
0.1348748464080477,White,1,1.8809249078448285,1.6809249078448285,1.0404624539224143,0.7404624539224144,1.4674374232040237
0.8774840413175335,Asian,2,1.72649042479052,1.92649042479052,0.6632452123952601,0.96324521239526,1.0387420206587668
0.2018534521229483,Puertorican,1,1.5211120712737691,1.321112071273769,0.8605560356368844,0.5605560356368845,1.0009267260614745
0.3610596982781952,Black,1,1.4166358189669173,1.216635818966917,1.008317909483459,0.7083179094834586,1.5805298491390976
0.1339274931656549,White,2,1.6803564958993928,1.880356495899393,0.7401782479496966,1.0401782479496964,1.0669637465828274
0.9803687409421852,Mexican,1,2.288221244565311,2.088221244565311,1.594110622282655,1.2941106222826555,1.4901843704710926
0.5304106879754034,Mexican,2,1.818246412785242,2.018246412785242,1.159123206392621,1.459123206392621,0.8652053439877018
0.4345026937193044,Other,2,1.5607016162315823,1.7607016162315827,0.5303508081157914,0.8303508081157913,0.9172513468596522
0.6480303180552142,Amerindian,2,1.6888181908331283,1.8888181908331283,0.6944090954165643,0.9944090954165642,1.2240151590276072
0.8795818549515292,White,2,2.1277491129709176,2.327749112970918,0.9638745564854588,1.2638745564854588,1.4397909274757643
0.7308940540866953,Asian,1,1.8385364324520173,1.638536432452017,0.9192682162260086,0.6192682162260086,1.3654470270433476
0.3599079274936733,Black,2,1.2159447564962038,1.415944756496204,0.707972378248102,1.007972378248102,1.1799539637468366
0.718703949501973,Puertorican,2,1.6312223697011836,1.831222369701184,0.7156111848505919,1.015611184850592,0.8593519747509866
0.0578444494471606,Hispanic,2,1.4347066696682964,1.6347066696682964,0.7173533348341483,1.017353334834148,1.1289222247235804
0.8059448887141532,Hispanic,2,1.883566933228492,2.083566933228492,0.941783466614246,1.241783466614246,1.5029724443570769
0.471874586771291,Black,1,1.4831247520627746,1.2831247520627749,1.0415623760313872,0.7415623760313873,1.6359372933856453
0.5435439146494421,Hispanic,1,1.9261263487896647,1.7261263487896654,1.1630631743948323,0.8630631743948327,1.771771957324721
0.649863921702575,Mexican,2,1.8899183530215449,2.089918353021545,1.1949591765107723,1.4949591765107724,0.9249319608512876
0.72571950838836,Black,1,1.635431705033016,1.435431705033016,1.117715852516508,0.817715852516508,1.76285975419418
0.5874151637926668,Hispanic,1,1.9524490982756,1.7524490982756,1.1762245491378,0.8762245491378001,1.7937075818963333
0.1291594151514949,Other,2,1.377495649090897,1.5774956490908971,0.4387478245454485,0.7387478245454484,0.7645797075757474
0.1996737821583597,White,2,1.7198042692950155,1.919804269295016,0.759902134647508,1.059902134647508,1.0998368910791798
0.5088516452498815,Mexican,1,2.0053109871499286,1.8053109871499289,1.4526554935749645,1.1526554935749642,1.2544258226249407
0.9207648141223198,Puertorican,1,1.952458888473392,1.7524588884733918,1.076229444236696,0.7762294442366959,1.36038240706116
0.1368803196918276,Asian,2,1.2821281918150964,1.4821281918150966,0.4410640959075483,0.7410640959075483,0.668440159845914
0.963360320446038,Mexican,1,2.2780161922676223,2.0780161922676226,1.589008096133811,1.2890080961338113,1.481680160223019
0.6677560251985356,Asian,2,1.6006536151191213,1.8006536151191217,0.6003268075595607,0.9003268075595606,0.9338780125992678
0.4587682899565929,Other,2,1.5752609739739558,1.775260973973956,0.5376304869869779,0.8376304869869778,0.9293841449782964
0.4896440760320326,Amerindian,2,1.5937864456192194,1.7937864456192196,0.6468932228096098,0.9468932228096096,1.1448220380160163
0.3388234824228073,Puertorican,1,1.6032940894536845,1.4032940894536845,0.901647044726842,0.6016470447268423,1.0694117412114037
0.0787695139149012,Mexican,1,1.7472617083489408,1.5472617083489406,1.3236308541744704,1.0236308541744703,1.0393847569574506
0.5516795637526395,Other,2,1.6310077382515835,1.831007738251584,0.5655038691257919,0.8655038691257918,0.9758397818763196
0.3439130891837887,Puertorican,2,1.4063478535102731,1.606347853510273,0.6031739267551366,0.9031739267551366,0.6719565445918944
0.141059799492297,Hispanic,2,1.4846358796953782,1.6846358796953782,0.7423179398476892,1.0423179398476892,1.1705298997461486
0.3551332153157907,Asian,2,1.4130799291894744,1.6130799291894746,0.5065399645947373,0.8065399645947372,0.7775666076578954
0.5861071179372228,Mexican,1,2.0516642707623336,1.8516642707623336,1.4758321353811668,1.1758321353811667,1.2930535589686114
0.0912423941137209,Mexican,1,1.7547454364682324,1.5547454364682325,1.3273727182341162,1.027372718234116,1.0456211970568603
0.3269421002546949,Hispanic,2,1.5961652601528171,1.7961652601528169,0.7980826300764086,1.0980826300764086,1.2634710501273476
0.9859915721706594,Asian,1,1.991594943302396,1.7915949433023954,0.9957974716511978,0.6957974716511979,1.4929957860853298
0.3118876842149477,Mexican,1,1.8871326105289683,1.6871326105289686,1.3935663052644842,1.0935663052644842,1.155943842107474
0.1006374785235333,Mexican,2,1.56038248711412,1.7603824871141198,1.03019124355706,1.33019124355706,0.6503187392617668
0.6246635688542638,Mexican,2,1.8747981413125585,2.074798141312558,1.1873990706562791,1.487399070656279,0.912331784427132
0.7513072956521765,Hispanic,1,2.050784377391306,1.850784377391306,1.225392188695653,0.925392188695653,1.875653647826088
0.0930303747408957,Black,1,1.255818224844537,1.0558182248445374,0.9279091124222688,0.6279091124222687,1.4465151873704478
0.2283312523686108,Black,2,1.1369987514211664,1.3369987514211663,0.6684993757105833,0.9684993757105832,1.1141656261843054
0.3488319074586301,Asian,1,1.609299144475178,1.409299144475178,0.804649572237589,0.5046495722375891,1.174415953729315
0.4499436742688596,Puertorican,1,1.669966204561316,1.4699662045613158,0.9349831022806578,0.6349831022806579,1.1249718371344295
0.1079057172229761,Puertorican,1,1.4647434303337858,1.2647434303337857,0.8323717151668928,0.5323717151668929,0.953952858611488
0.2476868784466013,White,2,1.7486121270679609,1.9486121270679608,0.7743060635339805,1.0743060635339805,1.1238434392233008
0.100352713906379,Puertorican,1,1.4602116283438271,1.2602116283438272,0.8301058141719136,0.5301058141719137,0.9501763569531896
0.9614923245741122,Hispanic,1,2.176895394744468,1.9768953947444676,1.2884476973722336,0.9884476973722336,1.980746162287056
0.6736454174749077,Other,2,1.7041872504849445,1.9041872504849449,0.6020936252424723,0.9020936252424724,1.0368227087374535
0.220645944678957,Puertorican,2,1.332387566807374,1.5323875668073743,0.5661937834036872,0.866193783403687,0.6103229723394785
0.7443682043039906,Other,1,1.9466209225823945,1.7466209225823943,0.9233104612911972,0.6233104612911973,1.4721841021519957
0.93016520286255,Amerindian,1,2.05809912171753,1.85809912171753,1.079049560858765,0.779049560858765,1.765082601431275
0.9836789252634136,Mexican,1,2.290207355158048,2.090207355158048,1.595103677579024,1.295103677579024,1.4918394626317069
0.7881597881357064,Puertorican,1,1.872895872881424,1.6728958728814236,1.036447936440712,0.7364479364407119,1.2940798940678533
0.7111218170152859,White,2,2.0266730902091714,2.226673090209172,0.9133365451045858,1.213336545104586,1.355560908507643
0.951603562499788,Puertorican,1,1.970962137499873,1.7709621374998727,1.0854810687499363,0.7854810687499364,1.3758017812498942
0.8348534905367517,Asian,2,1.7009120943220508,1.900912094322051,0.6504560471610256,0.9504560471610256,1.0174267452683758
0.1439849812148086,Puertorican,1,1.4863909887288853,1.2863909887288851,0.8431954943644425,0.5431954943644426,0.9719924906074044
0.5332006643690402,Asian,2,1.519920398621424,1.7199203986214242,0.5599601993107122,0.859960199310712,0.8666003321845202
0.8735753057597342,Black,2,1.5241451834558404,1.7241451834558403,0.8620725917279203,1.1620725917279202,1.436787652879867
0.2120448399082266,Amerindian,1,1.627226903944936,1.427226903944936,0.863613451972468,0.563613451972468,1.4060224199541134
0.0860321570329432,White,2,1.6516192942197656,1.8516192942197656,0.725809647109883,1.025809647109883,1.0430160785164715
0.5800862078378112,Asian,1,1.7480517247026868,1.5480517247026866,0.8740258623513433,0.5740258623513435,1.2900431039189055
0.5040700797484243,White,1,2.1024420478490544,1.9024420478490545,1.1512210239245273,0.8512210239245274,1.652035039874212
0.4126218408486237,Hispanic,2,1.6475731045091744,1.8475731045091743,0.8237865522545872,1.1237865522545871,1.306310920424312
0.2530844032214269,Asian,1,1.5518506419328562,1.351850641932856,0.7759253209664281,0.4759253209664281,1.1265422016107134
0.1545908999437234,Mexican,1,1.792754539966234,1.592754539966234,1.346377269983117,1.0463772699831169,1.0772954499718617
0.1687494383982295,Amerindian,1,1.601249663038938,1.4012496630389375,0.8506248315194689,0.5506248315194688,1.3843747191991147
0.8574041694635911,Mexican,1,2.2144425016781546,2.014442501678155,1.5572212508390773,1.2572212508390772,1.4287020847317955
0.4518690446522778,Puertorican,2,1.4711214267913666,1.6711214267913668,0.6355607133956833,0.9355607133956834,0.7259345223261389
0.6954071485893057,White,2,2.017244289153583,2.2172442891535837,0.9086221445767918,1.2086221445767915,1.3477035742946528
0.9688146905778044,Puertorican,2,1.7812888143466823,1.9812888143466827,0.7906444071733414,1.0906444071733414,0.9844073452889022
0.2177290342470246,Black,1,1.3306374205482148,1.1306374205482146,0.9653187102741074,0.6653187102741074,1.5088645171235122
0.7284766841211328,Asian,2,1.6370860104726797,1.83708601047268,0.6185430052363399,0.9185430052363398,0.9642383420605664
0.6099767217351602,Amerindian,1,1.865986033041096,1.665986033041096,0.982993016520548,0.682993016520548,1.60498836086758
0.0136578364260799,Hispanic,2,1.408194701855648,1.608194701855648,0.7040973509278241,1.004097350927824,1.10682891821304
0.6720595026617354,Hispanic,1,2.003235701597041,1.8032357015970413,1.201617850798521,0.9016178507985207,1.836029751330868
0.36332447556901,Hispanic,2,1.6179946853414062,1.817994685341406,0.8089973426707031,1.108997342670703,1.281662237784505
0.8836037445630863,White,2,2.130162246737852,2.330162246737852,0.965081123368926,1.265081123368926,1.441801872281543
0.3905476467244598,Mexican,2,1.7343285880346755,1.934328588034676,1.117164294017338,1.417164294017338,0.7952738233622301
0.6718419718044675,Asian,1,1.8031051830826803,1.6031051830826804,0.9015525915413404,0.6015525915413402,1.3359209859022338
0.1793596895503296,White,2,1.7076158137301976,1.9076158137301975,0.753807906865099,1.053807906865099,1.0896798447751648
0.6892793212258371,Puertorican,1,1.8135675927355024,1.6135675927355022,1.006783796367751,0.7067837963677511,1.2446396606129186
0.9933608550547434,Mexican,1,2.296016513032846,2.096016513032846,1.5980082565164229,1.298008256516423,1.4966804275273715
0.211231831472931,Other,1,1.626739098883759,1.4267390988837585,0.7633695494418793,0.4633695494418793,1.2056159157364656
0.4955837559923661,Mexican,2,1.7973502535954196,1.9973502535954195,1.1486751267977098,1.4486751267977098,0.8477918779961832
0.085397692135081,Black,1,1.2512386152810486,1.051238615281049,0.9256193076405244,0.6256193076405243,1.4426988460675405
0.5582765244039158,Asian,1,1.7349659146423495,1.534965914642349,0.8674829573211748,0.5674829573211748,1.279138262201958
0.7839718505055895,Amerindian,2,1.7703831103033536,1.9703831103033536,0.7351915551516769,1.0351915551516768,1.2919859252527948
0.0839557030709016,Asian,2,1.2503734218425409,1.450373421842541,0.4251867109212705,0.7251867109212704,0.6419778515354508
0.5435528611139886,Asian,1,1.7261317166683932,1.526131716668393,0.8630658583341966,0.5630658583341966,1.2717764305569943
0.6140907379757017,White,2,1.9684544427854207,2.168454442785421,0.8842272213927106,1.1842272213927103,1.307045368987851
0.8131202726214194,White,2,2.087872163572851,2.2878721635728514,0.943936081786426,1.2439360817864258,1.4065601363107096
0.5464763610253764,Other,1,1.827885816615226,1.627885816615226,0.8639429083076129,0.563942908307613,1.3732381805126883
0.9988448271846312,Hispanic,2,1.9993068963107787,2.1993068963107785,0.9996534481553896,1.2996534481553894,1.5994224135923156
0.8219863276857211,Puertorican,1,1.8931917966114329,1.6931917966114325,1.0465958983057164,0.7465958983057164,1.3109931638428605
0.2454105920874615,Amerindian,2,1.447246355252477,1.6472463552524772,0.5736231776262385,0.8736231776262384,1.0227052960437308
0.8300730982055773,Amerindian,1,1.9980438589233465,1.7980438589233465,1.0490219294616732,0.7490219294616732,1.7150365491027886
0.8218309465853593,Amerindian,1,1.993098567951216,1.7930985679512157,1.0465492839756076,0.7465492839756078,1.7109154732926797
0.8526661531017207,Black,2,1.5115996918610324,1.7115996918610326,0.8557998459305162,1.1557998459305163,1.4263330765508604
0.3839534528834221,White,2,1.830372071730053,2.0303720717300533,0.8151860358650267,1.1151860358650267,1.1919767264417112
0.432018927594506,White,1,2.059211356556704,1.8592113565567037,1.129605678278352,0.8296056782783519,1.6160094637972529
0.5883522209831533,Mexican,2,1.853011332589892,2.053011332589892,1.176505666294946,1.4765056662949458,0.8941761104915767
0.9965220719246723,Amerindian,2,1.8979132431548036,2.0979132431548035,0.7989566215774018,1.0989566215774018,1.3982610359623362
0.0516687216579611,Other,1,1.5310012329947769,1.331001232994777,0.7155006164973883,0.4155006164973884,1.1258343608289807
0.3023332493514937,Hispanic,2,1.5813999496108964,1.7813999496108963,0.7906999748054482,1.0906999748054482,1.251166624675747
0.2275601630953515,Amerindian,1,1.6365360978572112,1.436536097857211,0.8682680489286054,0.5682680489286055,1.4137800815476758
0.4038871173236047,Asian,1,1.642332270394163,1.4423322703941628,0.8211661351970814,0.5211661351970814,1.2019435586618024
0.6296412342324573,Hispanic,1,1.9777847405394744,1.7777847405394744,1.1888923702697372,0.8888923702697373,1.8148206171162289
0.5959707593878597,Mexican,1,2.057582455632716,1.857582455632716,1.478791227816358,1.1787912278163577,1.2979853796939298
0.4608812766929614,Puertorican,1,1.6765287660157768,1.4765287660157769,0.9382643830078884,0.6382643830078885,1.130440638346481
0.2597353304667479,Mexican,2,1.6558411982800487,1.855841198280049,1.0779205991400242,1.3779205991400243,0.729867665233374
0.9694585668207076,Black,2,1.5816751400924245,1.781675140092425,0.8908375700462123,1.1908375700462124,1.4847292834103538
0.8273269707849409,Mexican,1,2.196396182470965,1.9963961824709644,1.5481980912354822,1.2481980912354822,1.4136634853924703
0.9078906004128328,Asian,1,1.9447343602477,1.7447343602476997,0.9723671801238498,0.6723671801238499,1.4539453002064164
0.2284184568319358,Hispanic,1,1.7370510740991616,1.5370510740991616,1.0685255370495808,0.7685255370495808,1.614209228415968
0.5013428804247794,Puertorican,1,1.7008057282548676,1.5008057282548677,0.9504028641274338,0.6504028641274339,1.1506714402123897
0.77132314321685,Mexican,1,2.16279388593011,1.96279388593011,1.531396942965055,1.2313969429650549,1.385661571608425
0.3569173695931635,Amerindian,2,1.514150421755898,1.7141504217558985,0.6070752108779491,0.907075210877949,1.0784586847965818
0.9627848079807322,Other,2,1.8776708847884396,2.0776708847884398,0.6888354423942197,0.9888354423942196,1.181392403990366
0.6919023140836209,Amerindian,1,1.915141388450173,1.7151413884501725,1.0075706942250862,0.7075706942250863,1.6459511570418104
0.1249039053242029,Mexican,2,1.5749423431945218,1.7749423431945217,1.0374711715972609,1.337471171597261,0.6624519526621016
0.4264648002270549,Black,2,1.2558788801362328,1.455878880136233,0.7279394400681165,1.0279394400681166,1.2132324001135275
0.6701067957222666,Hispanic,1,2.00206407743336,1.80206407743336,1.20103203871668,0.90103203871668,1.8350533978611328
0.4422938054511353,White,1,2.065376283270681,1.865376283270681,1.1326881416353407,0.8326881416353407,1.6211469027255676
0.6244865561076207,Black,1,1.5746919336645724,1.3746919336645724,1.0873459668322862,0.7873459668322862,1.7122432780538102
0.0321114622778213,Puertorican,2,1.2192668773666928,1.419266877366693,0.5096334386833464,0.8096334386833464,0.5160557311389107
0.7712248152904037,Puertorican,1,1.8627348891742423,1.6627348891742422,1.031367444587121,0.7313674445871211,1.2856124076452018
0.4843263024935066,Asian,2,1.4905957814961035,1.690595781496104,0.545297890748052,0.845297890748052,0.8421631512467533
0.394807282878256,Asian,2,1.4368843697269535,1.6368843697269535,0.5184421848634768,0.8184421848634769,0.7974036414391281
0.3388011699271129,Black,2,1.2032807019562677,1.403280701956268,0.7016403509781339,1.001640350978134,1.1694005849635565
0.762667816387642,Hispanic,2,1.8576006898325848,2.057600689832585,0.9288003449162928,1.2288003449162923,1.481333908193821
0.7499604703991778,Mexican,1,2.1499762822395065,1.9499762822395064,1.5249881411197532,1.2249881411197532,1.374980235199589
0.6910901864951653,Mexican,1,2.114654111897099,1.9146541118970992,1.5073270559485494,1.2073270559485496,1.3455450932475823
0.0406997952538076,Hispanic,1,1.6244198771522846,1.424419877152285,1.0122099385761425,0.7122099385761423,1.520349897626904
0.8480756163755828,Puertorican,2,1.7088453698253496,1.9088453698253496,0.7544226849126748,1.0544226849126748,0.9240378081877914
0.4930351215402048,White,2,1.8958210729241227,2.0958210729241227,0.8479105364620615,1.1479105364620614,1.2465175607701025
0.3763118169549976,Asian,1,1.6257870901729987,1.4257870901729983,0.8128935450864992,0.5128935450864993,1.1881559084774989
0.3437415828880368,Black,2,1.206244949732822,1.4062449497328222,0.7031224748664111,1.0031224748664112,1.1718707914440183
0.3642278811462111,Puertorican,1,1.6185367286877268,1.4185367286877266,0.9092683643438632,0.6092683643438633,1.0821139405731055
0.1137617217108766,Black,2,1.068257033026526,1.268257033026526,0.634128516513263,0.934128516513263,1.0568808608554383
0.099237664919681,Amerindian,1,1.5595425989518088,1.3595425989518086,0.8297712994759042,0.5297712994759043,1.3496188324598406
0.5504924694659178,Other,2,1.6302954816795507,1.830295481679551,0.5651477408397754,0.8651477408397753,0.9752462347329588
0.6043593197147711,Black,1,1.562615591828863,1.3626155918288627,1.0813077959144315,0.7813077959144313,1.7021796598573855
0.6413668192253023,Other,2,1.6848200915351814,1.8848200915351816,0.5924100457675907,0.8924100457675906,1.0206834096126511
0.3734402613483368,Black,1,1.4240641568090022,1.224064156809002,1.0120320784045012,0.7120320784045011,1.5867201306741685
0.6590454101322324,Black,2,1.395427246079339,1.5954272460793395,0.7977136230396698,1.0977136230396698,1.3295227050661165
0.70096913145912,White,1,2.220581478875472,2.020581478875472,1.210290739437736,0.910290739437736,1.7504845657295598
0.2306346456614133,Puertorican,2,1.3383807873968478,1.538380787396848,0.5691903936984241,0.869190393698424,0.6153173228307067
0.9405373011029476,Black,1,1.7643223806617687,1.5643223806617683,1.1821611903308842,0.8821611903308842,1.8702686505514736
0.6056992404598757,Amerindian,2,1.6634195442759254,1.8634195442759256,0.6817097721379627,0.9817097721379626,1.202849620229938
0.6126685297394794,Puertorican,1,1.7676011178436877,1.5676011178436875,0.9838005589218436,0.6838005589218439,1.2063342648697395
0.5331775937602949,Black,1,1.5199065562561769,1.319906556256177,1.0599532781280885,0.7599532781280884,1.6665887968801474
0.3893611644977847,Mexican,2,1.7336166986986707,1.9336166986986707,1.1168083493493353,1.4168083493493353,0.7946805822488925
0.3046963400862894,Puertorican,1,1.5828178040517735,1.3828178040517736,0.8914089020258869,0.5914089020258868,1.0523481700431447
0.8484253790905247,White,1,2.309055227454315,2.1090552274543146,1.2545276137271577,0.9545276137271576,1.8242126895452624
0.1989168137372247,Asian,1,1.519350088242335,1.3193500882423348,0.7596750441211674,0.4596750441211674,1.0994584068686124
0.1937287861965893,Black,1,1.3162372717179536,1.1162372717179534,0.9581186358589768,0.6581186358589768,1.4968643930982946
0.8628866082494859,Asian,2,1.7177319649496914,1.917731964949692,0.6588659824748458,0.9588659824748458,1.031443304124743
0.3389699261728214,Hispanic,1,1.803381955703693,1.6033819557036928,1.1016909778518464,0.8016909778518465,1.6694849630864108
0.4189408420801276,Black,1,1.4513645052480766,1.2513645052480764,1.0256822526240383,0.7256822526240383,1.6094704210400637
